date,close
2025-02-14,1.0575
2025-02-17,1.0575
2025-02-18,1.0567
2025-02-19,1.0582
2025-02-20,1.0587
2025-02-21,1.0614
2025-02-24,1.0606
2025-02-25,1.057
2025-02-26,1.0595
2025-02-27,1.0606
2025-02-28,1.0563
2025-03-03,1.057
2025-03-04,1.059
2025-03-05,1.0616
2025-03-06,1.0646
2025-03-07,1.0653
2025-03-10,1.0646
2025-03-11,1.0657
2025-03-12,1.0651
2025-03-13,1.0622
2025-03-14,1.0678
2025-03-17,1.0677
2025-03-18,1.0697
2025-03-19,1.0697
2025-03-20,1.0678
2025-03-21,1.0657
2025-03-24,1.0666
2025-03-25,1.066
2025-03-26,1.0665
2025-03-27,1.0676
2025-03-28,1.0677
2025-03-31,1.0669
2025-04-01,1.0676
2025-04-02,1.0673
2025-04-03,1.0652
2025-04-07,1.0532
2025-04-08,1.0546
2025-04-09,1.0567
2025-04-10,1.0595
2025-04-11,1.0609
2025-04-14,1.0629
2025-04-15,1.0623
2025-04-16,1.0619
2025-04-17,1.0622
2025-04-18,1.0617
2025-04-21,1.0637
2025-04-22,1.0635
2025-04-23,1.0633
2025-04-24,1.0629
2025-04-25,1.0622
2025-04-28,1.062
2025-04-29,1.0621
2025-04-30,1.0624
2025-05-06,1.0646
2025-05-07,1.0647
2025-05-08,1.0648
2025-05-09,1.0641
2025-05-12,1.0664
2025-05-13,1.0663
2025-05-14,1.0671
2025-05-15,1.0659
2025-05-16,1.065
2025-05-19,1.0651
2025-05-20,1.066
2025-05-21,1.0676
2025-05-22,1.0669
2025-05-23,1.0671
2025-05-26,1.0669
2025-05-27,1.0663
2025-05-28,1.0659
2025-05-29,1.0671
2025-05-30,1.0656
2025-06-03,1.0666
2025-06-04,1.0669
2025-06-05,1.0675
2025-06-06,1.0676
2025-06-09,1.0681
2025-06-10,1.0682
2025-06-11,1.0688
2025-06-12,1.0685
2025-06-13,1.068
2025-06-16,1.0674
2025-06-17,1.0672
2025-06-18,1.0671
2025-06-19,1.0643
2025-06-20,1.0642
2025-06-23,1.0649
2025-06-24,1.0665
2025-06-25,1.0682
2025-06-26,1.0678
2025-06-27,1.068
2025-06-30,1.0685
2025-07-01,1.0689
2025-07-02,1.068
2025-07-03,1.0684
2025-07-04,1.068
2025-07-07,1.067
2025-07-08,1.0691
2025-07-09,1.0668
2025-07-10,1.067
2025-07-11,1.068
2025-07-14,1.069
2025-07-15,1.0706
2025-07-16,1.0703
2025-07-17,1.0714
2025-07-18,1.0733
2025-07-21,1.0754
2025-07-22,1.078
2025-07-23,1.0785
2025-07-24,1.0797
2025-07-25,1.079
2025-07-28,1.0789
2025-07-29,1.0802
2025-07-30,1.0786
2025-07-31,1.0752
2025-08-01,1.0738
2025-08-04,1.0765
2025-08-05,1.0771
2025-08-06,1.0792
2025-08-07,1.0798
2025-08-08,1.0793
2025-08-11,1.0799
2025-08-12,1.0809
2025-08-13,1.0832
2025-08-14,1.0827
2025-08-15,1.0847
2025-08-18,1.0852
2025-08-19,1.0842
2025-08-20,1.0861
2025-08-21,1.086
2025-08-22,1.0886
2025-08-25,1.0917
2025-08-26,1.0921
2025-08-27,1.0911
2025-08-28,1.0913
2025-08-29,1.0927
2025-09-01,1.0967
2025-09-02,1.0957
2025-09-03,1.0961
2025-09-04,1.0936
2025-09-05,1.0963
2025-09-08,1.0981
2025-09-09,1.0995
2025-09-10,1.0994
2025-09-11,1.1
2025-09-12,1.1009
2025-09-15,1.1006
2025-09-16,1.1013
2025-09-17,1.1033
2025-09-18,1.1023
2025-09-19,1.1035
2025-09-22,1.1039
2025-09-23,1.1035
2025-09-24,1.105
2025-09-25,1.1049
2025-09-26,1.1048
2025-09-29,1.1073
2025-09-30,1.1099
2025-10-09,1.1124
2025-10-10,1.1094
2025-10-13,1.1096
2025-10-14,1.1064
2025-10-15,1.1087
2025-10-16,1.108
2025-10-17,1.105
2025-10-20,1.1061
2025-10-21,1.1076
2025-10-22,1.1067
2025-10-23,1.107
2025-10-24,1.1076
2025-10-27,1.1083
2025-10-28,1.1069
2025-10-29,1.1083
2025-10-30,1.1073
2025-10-31,1.106
2025-11-03,1.1068
2025-11-04,1.1041
2025-11-05,1.1049
2025-11-06,1.1065
2025-11-07,1.1067
2025-11-10,1.109
2025-11-11,1.1097
2025-11-12,1.109
2025-11-13,1.1107
2025-11-14,1.1083
2025-11-17,1.1069
2025-11-18,1.1045
2025-11-19,1.1053
2025-11-20,1.1041
2025-11-21,1.1006
2025-11-24,1.1024
2025-11-25,1.1032
2025-11-26,1.1033
2025-11-27,1.103
2025-11-28,1.1043
2025-12-01,1.1073
2025-12-02,1.1061
2025-12-03,1.1063
2025-12-04,1.1066
2025-12-05,1.1086
2025-12-08,1.108
2025-12-09,1.1056
2025-12-10,1.1065
2025-12-11,1.1056
2025-12-12,1.1084
2025-12-15,1.1084
2025-12-16,1.1057
2025-12-17,1.1083
2025-12-18,1.109
2025-12-19,1.1097
2025-12-22,1.1115
2025-12-23,1.1116
2025-12-24,1.1116
2025-12-25,1.113
2025-12-26,1.1139
2025-12-29,1.1129
2025-12-30,1.1134
2025-12-31,1.1141
2026-01-05,1.1175
2026-01-06,1.1215
2026-01-07,1.1206
2026-01-08,1.1198
2026-01-09,1.1217
2026-01-12,1.1226
2026-01-13,1.1238
2026-01-14,1.1239
2026-01-15,1.1246
2026-01-16,1.1243
2026-01-19,1.1256
2026-01-20,1.1268
2026-01-21,1.1288
2026-01-22,1.1278
2026-01-23,1.1283
2026-01-26,1.129
2026-01-27,1.1291
2026-01-28,1.131
2026-01-29,1.1328
2026-01-30,1.1272
2026-02-02,1.1203
2026-02-03,1.1237
2026-02-04,1.126
2026-02-05,1.1242
2026-02-06,1.1231
2026-02-09,1.1258
2026-02-10,1.1258
2026-02-11,1.1267
2026-02-12,1.1257
2026-02-13,1.121
2026-02-24,1.1232
2026-02-25,1.1249
2026-02-26,1.1219
2026-02-27,1.1222
2026-03-02,1.1224
2026-03-03,1.1161
2026-03-04,1.1123
2026-03-05,1.1123
2026-03-06,1.114
2026-03-09,1.1105
2026-03-10,1.1134
2026-03-11,1.115
2026-03-12,1.1145
2026-03-13,1.1114
2026-03-16,1.1087
2026-03-17,1.1074
2026-03-18,1.107
2026-03-19,1.0987
2026-03-20,1.0963
2026-03-23,1.0879
2026-03-24,1.0925
2026-03-25,1.0971
2026-03-26,1.0921
2026-03-27,1.0936
2026-03-30,1.0934
2026-03-31,1.0911
2026-04-01,1.0975
2026-04-02,1.0944
2026-04-03,1.0925
2026-04-07,1.0931
2026-04-08,1.1033
2026-04-09,1.1008
2026-04-10,1.101
2026-04-13,1.0991
2026-04-14,1.1011
2026-04-15,1.1015
2026-04-16,1.1046
2026-04-17,1.1019
2026-04-20,1.1025
2026-04-21,1.1029
2026-04-22,1.1013
2026-04-23,1.0981
2026-04-24,1.098
2026-04-27,1.0957
2026-04-28,1.0947
2026-04-29,1.0998
2026-04-30,1.0967
2026-05-06,1.1012
2026-05-07,1.1027
2026-05-08,1.1026
2026-05-11,1.1028
2026-05-12,1.1026
2026-05-13,1.1037
2026-05-14,1.099
2026-05-15,1.0936
2026-05-18,1.0892
2026-05-19,1.0879
2026-05-20,1.0866
2026-05-21,1.0835
2026-05-22,1.085
2026-05-25,1.0849
2026-05-26,1.0888
2026-05-27,1.0837
2026-05-28,1.0798
2026-05-29,1.0797
2026-06-01,1.0818
2026-06-02,1.0863
2026-06-03,1.0832
2026-06-04,1.0786
2026-06-05,1.0769
2026-06-08,1.0718
2026-06-09,1.0733
2026-06-10,1.0714
2026-06-11,1.0695
2026-06-12,1.0772
2026-06-15,1.0829
2026-06-16,1.0771
2026-06-17,1.0767
2026-06-18,1.0708
2026-06-22,1.0755
2026-06-23,1.0668
2026-06-24,1.0664
2026-06-25,1.0635
2026-06-26,1.058
2026-06-29,1.062
2026-06-30,1.0577
2026-07-01,1.0608
2026-07-02,1.0638
2026-07-03,1.0682
2026-07-06,1.0719
2026-07-07,1.0676
2026-07-08,1.0673
2026-07-09,1.0648
2026-07-10,1.0662
2026-07-13,1.0638
2026-07-14,1.0693
2026-07-15,1.0711
2026-07-16,1.0722
2026-07-17,1.0673
2026-07-20,1.0734
2026-07-21,1.0761
2026-07-22,1.0793
2026-07-23,1.0832
2026-07-24,1.0771
2026-07-27,1.0793
2026-07-28,1.0794
2026-07-29,1.0833
2026-07-30,1.0844
2026-07-31,1.0848
2026-08-03,1.0858
2026-08-04,1.0835
2026-08-05,1.088
2026-08-06,1.0873
2026-08-07,1.0887
2026-08-10,1.0909
2026-08-11,1.0864
2026-08-12,1.0865
2026-08-13,1.0833
2026-08-14,1.083
2026-08-17,1.0852
2026-08-18,1.0857
2026-08-19,1.0846
2026-08-20,1.0858
2026-08-21,1.0872
2026-08-24,1.0862
2026-08-25,1.0847
2026-08-26,1.0881
2026-08-27,1.0884
2026-08-28,1.0897
2026-08-31,1.0882
2026-09-01,1.0883
2026-09-02,1.085
2026-09-03,1.0863
2026-09-04,1.0878
