date,close
2026-02-24,0.9145
2026-02-25,0.9103
2026-02-26,0.8899
2026-02-27,0.8872
2026-03-02,0.8808
2026-03-03,0.8541
2026-03-04,0.8484
2026-03-05,0.851
2026-03-06,0.8694
2026-03-09,0.8687
2026-03-10,0.8745
2026-03-11,0.8916
2026-03-12,0.8929
2026-03-13,0.8896
2026-03-16,0.9073
2026-03-17,0.9136
2026-03-18,0.8941
2026-03-19,0.8902
2026-03-20,0.8849
2026-03-23,0.8775
2026-03-24,0.8957
2026-03-25,0.9021
2026-03-26,0.8864
2026-03-27,0.896
2026-03-30,0.8878
2026-03-31,0.8821
2026-04-01,0.902
2026-04-02,0.9059
2026-04-03,0.9007
2026-04-07,0.8984
2026-04-08,0.9185
2026-04-09,0.9065
2026-04-10,0.9208
2026-04-13,0.9241
2026-04-14,0.9181
2026-04-15,0.9047
2026-04-16,0.9242
2026-04-17,0.9185
2026-04-20,0.9141
2026-04-21,0.9128
2026-04-22,0.913
2026-04-23,0.8965
2026-04-24,0.8859
2026-04-27,0.8856
2026-04-28,0.866
2026-04-29,0.8798
2026-04-30,0.8718
2026-05-06,0.8747
2026-05-07,0.8827
2026-05-08,0.8812
2026-05-11,0.8857
2026-05-12,0.8749
2026-05-13,0.8694
2026-05-14,0.8632
2026-05-15,0.8571
2026-05-18,0.8258
2026-05-19,0.8174
2026-05-20,0.8065
2026-05-21,0.8079
2026-05-22,0.8134
2026-05-25,0.8131
2026-05-26,0.8165
2026-05-27,0.8016
2026-05-28,0.7983
2026-05-29,0.7902
2026-06-01,0.796
2026-06-02,0.8115
2026-06-03,0.7936
2026-06-04,0.7826
2026-06-05,0.772
2026-06-08,0.7584
2026-06-09,0.7567
2026-06-10,0.7458
2026-06-11,0.7354
2026-06-12,0.7488
2026-06-15,0.7539
2026-06-16,0.7432
2026-06-17,0.7283
2026-06-18,0.7165
2026-06-22,0.7042
2026-06-23,0.6886
2026-06-24,0.6821
2026-06-25,0.6745
2026-06-26,0.6533
2026-06-29,0.6577
2026-06-30,0.6592
2026-07-01,0.6603
2026-07-02,0.6707
2026-07-03,0.6891
2026-07-06,0.6924
2026-07-07,0.6878
2026-07-08,0.6925
2026-07-09,0.6809
2026-07-10,0.6951
2026-07-13,0.677
2026-07-14,0.6864
2026-07-15,0.6927
2026-07-16,0.7148
2026-07-17,0.692
2026-07-20,0.7034
2026-07-21,0.7
2026-07-22,0.6888
2026-07-23,0.7016
2026-07-24,0.694
2026-07-27,0.7056
2026-07-28,0.7151
2026-07-29,0.7517
2026-07-30,0.7565
2026-07-31,0.7514
2026-08-03,0.7456
2026-08-04,0.7313
2026-08-05,0.7337
2026-08-06,0.7138
2026-08-07,0.7148
2026-08-10,0.724
2026-08-11,0.7094
2026-08-12,0.7114
2026-08-13,0.6996
2026-08-14,0.6936
2026-08-17,0.7038
2026-08-18,0.6992
2026-08-19,0.6926
2026-08-20,0.7096
2026-08-21,0.7132
2026-08-24,0.7031
2026-08-25,0.7001
2026-08-26,0.7038
2026-08-27,0.6969
2026-08-28,0.6985
2026-08-31,0.6873
2026-09-01,0.6888
2026-09-02,0.6779
2026-09-03,0.6765
2026-09-04,0.6846
